"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","query_id","query_symbol_count","query_mapped_symbol_count","query_entrez_count","background_symbol_count","background_mapped_symbol_count","background_entrez_count","clusterprofiler_pool","multiple_testing_scope"
"BP","GO:0046483","heterocycle metabolic process","176/448","357/1569",1.07057483771807e-21,3.31878199692602e-19,2.83471825451282e-19,"Fancf/Sf3b4/Rnf169/Mpi/Supt16/Ada/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hdgfl2/Hes5/Hmga2/Hoxb1/Hspd1/Elavl4/Id4/Ldhb/Lhx5/Lhx9/Smad2/Mcm3/Mdk/Men1/Meis2/Meis3/Msx1/Nfs1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Pipox/Ash1l/Zfp286/Rad51/Raly/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ube2b/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Noc3l/Elp2/Polr1e/Ndfip1/Ndufb9/Dimt1/Eapp/Rtca/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Acss1/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Slc25a33/Coasy/Suds3/Ercc8/Rrp1b/Fezf1/Bloc1s2/Rbm20/Pop7/Opa1/Eaf1/Samd4/Ncapg2/Usp45/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Commd7",176,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0034641","cellular nitrogen compound metabolic process","181/448","372/1569",1.40871768999894e-21,4.00310610241367e-19,3.41922969142726e-19,"Fancf/Sf3b4/Rnf169/Mpi/Supt16/Ada/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hdgfl2/Hes5/Hmga2/Hoxb1/Hspd1/Elavl4/Id4/Ldhb/Lhx5/Lhx9/Smad2/Mcm3/Mdk/Men1/Mknk2/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Mrpl40/Mrpl49/Otx1/Pomc/Ppp2cb/Psmc5/Pipox/Ash1l/Zfp286/Rad51/Raly/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ube2b/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Noc3l/Elp2/Polr1e/Ndfip1/Eef1e1/Ndufb9/Dimt1/Eapp/Rtca/Mrpl11/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Acss1/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Slc25a33/Coasy/Suds3/Ercc8/Rrp1b/Fezf1/Bloc1s2/Rbm20/Pop7/Opa1/Eaf1/Samd4/Ncapg2/Usp45/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Mrpl36/Commd7",181,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0006725","cellular aromatic compound metabolic process","176/448","363/1569",1.31380528068163e-20,3.44621231317259e-18,2.94356211469318e-18,"Fancf/Sf3b4/Rnf169/Mpi/Supt16/Ada/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dct/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hdgfl2/Hes5/Hmga2/Hoxb1/Hspd1/Elavl4/Id4/Ldhb/Lhx5/Lhx9/Smad2/Mcm3/Mdk/Men1/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Pipox/Ash1l/Zfp286/Rad51/Raly/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ube2b/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Noc3l/Elp2/Polr1e/Ndfip1/Ndufb9/Dimt1/Eapp/Rtca/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Acss1/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Slc25a33/Coasy/Suds3/Ercc8/Rrp1b/Fezf1/Bloc1s2/Rbm20/Pop7/Opa1/Eaf1/Samd4/Ncapg2/Usp45/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Commd7",176,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"CC","GO:0005654","nucleoplasm","122/448","219/1569",5.77391693962053e-20,1.40636119743614e-17,1.20123520089699e-17,"Fancf/Cenpi/Osbpl11/Rnf169/Supt16/Api5/Nr2f2/Hnrnpd/Ccnd2/Cebpg/Creb1/Dag1/Daxx/Dnmt3b/Ebf1/En2/Eomes/Epha3/Nr2f1/Mecom/Igf2bp1/Faf1/Gabpb1/Hdgf/Hes5/Hoxb1/Id4/Smad2/Il17rd/Ccndbp1/Mcm3/Men1/Mknk2/Msx1/Nfs1/Pdcd6/Prkx/Psmb10/Psmc5/Ash1l/Rad51/Ranbp2/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox6/Sox9/Srpk2/Sde2/Tcf7l2/Vps72/Chtf18/Stox1/Wdr18/Plscr1/Kdm6a/Zpr1/Zfpm2/Zic1/Zic3/Kdm4a/C87436/Zc3hc1/Nfrkb/Dnajb6/Phlpp2/Psma1/Poli/Exo1/Prmt5/Npas3/Med10/Taf2/Bcorl1/Cenpt/Morc3/Prr7/Sirt6/Cdca8/Suz12/Cpsf4/Pqbp1/Fnbp4/Nop58/Rybp/Spen/Noc3l/Elp2/Polr1e/Eef1e1/Dimt1/Eapp/Rtca/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Cdk12/Elf2/Ipmk/Coa7/Meaf6/Tspan2/Suds3/Xpo5/Rrp1b/Fezf1/Opa1/Eaf1/Ncapg2/Usp45/Nav2/Naa38/Cdk19/Polr3h/Trps1/Mrpl36",122,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"MF","GO:0003677","DNA binding","95/448","155/1569",2.6444565022115e-19,6.01173111502748e-17,5.13488501166262e-17,"Nr2f2/Hnrnpd/Cebpg/Creb1/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Gabpb1/Hdgf/Hes5/Hmga2/Hoxb1/Lhx5/Lhx9/Smad2/Mcm3/Men1/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Otx1/Ash1l/Zfp286/Rad51/Rora/Polr1a/Polr2c/Atxn1/Sox11/Sox5/Sox6/Sox9/Sde2/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Mis18bp1/Plscr1/Nr1h2/Kdm6a/Zfp28/Zfpm2/Zic1/Zic3/Prdm13/Zfp362/Zfp592/Nfrkb/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Zfp512/Nat14/Prmt5/Npas3/Taf2/Cenpt/Zfp532/Zfp236/Gm14325/Morc3/Zfp873/Sirt6/Polg2/Suz12/Cpsf4/Pqbp1/Rybp/Spen/Polr1e/Polr2l/Rdm1/Bend4/Gatad1/Elf2/Rfc3/Fezf1/Polr3h/Trps1/Zkscan8/Lbr",95,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0016070","RNA metabolic process","147/448","289/1569",3.34130102604217e-19,7.12114781175237e-17,6.08248680201229e-17,"Sf3b4/Supt16/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Elavl4/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Dnajb6/Zfp994/Sbno1/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Zfp873/Prr7/Sirt6/Suz12/Pdlim1/Cpsf4/Pqbp1/Rybp/Spen/Hbs1l/Ankrd49/Gmnn/Elp2/Polr1e/Dimt1/Eapp/Rtca/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Ebna1bp2/Cdk12/Elf2/Fars2/Meaf6/Gtpbp3/Slc25a33/Suds3/Rrp1b/Fezf1/Bloc1s2/Rbm20/Pop7/Eaf1/Samd4/Ncapg2/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Commd7",147,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:1901360","organic cyclic compound metabolic process","181/448","393/1569",4.87769533158682e-18,9.78408298865357e-16,8.35701732662584e-16,"Fancf/Sf3b4/Rnf169/Mpi/Supt16/Ada/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Clcn2/Creb1/Daxx/Dct/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hdgfl2/Hes5/Hmga2/Hoxb1/Hspd1/Elavl4/Id4/Ldhb/Lhx5/Lhx9/Smad2/Mcm3/Mdk/Men1/Meis2/Meis3/Msx1/Nfs1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Pipox/Ash1l/Zfp286/Rad51/Raly/Rora/Polr1a/Polr2c/Atxn1/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Star/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ube2b/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Noc3l/Elp2/Polr1e/Ndfip1/Ndufb9/Dimt1/Eapp/Rtca/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Acss1/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Slc25a33/Coasy/Bdh1/Suds3/Ercc8/Rrp1b/Fezf1/Bloc1s2/Rbm20/Pop7/Opa1/Eaf1/Samd4/Ncapg2/Usp45/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Lbr/Commd7",181,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0044271","cellular nitrogen compound biosynthetic process","148/448","301/1569",1.70254059036262e-17,3.22536856285362e-15,2.75492971551658e-15,"Mpi/Supt16/Ada/Nr2f2/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Elavl4/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Mknk2/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Mrpl40/Mrpl49/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Rora/Polr1a/Polr2c/Atxn1/Sox11/Sox5/Sox6/Sox9/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Heatr1/Plscr1/Nr1h2/Kdm6a/Ezr/Wnt3a/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Polr1e/Eef1e1/Ndufb9/Eapp/Mrpl11/Polr2l/Ccnh/Gatad1/Med31/Upf3b/Gar1/Acss1/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Slc25a33/Coasy/Suds3/Rrp1b/Fezf1/Bloc1s2/Eaf1/Samd4/Ncapg2/Polr3h/Wwox/Trps1/Phip/Zkscan8/Mrpl36/Commd7",148,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0034654","nucleobase-containing compound biosynthetic process","135/448","266/1569",2.55233734843227e-17,4.58077387271264e-15,3.91264124272137e-15,"Mpi/Supt16/Ada/Nr2f2/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Rora/Polr1a/Polr2c/Atxn1/Sox11/Sox5/Sox6/Sox9/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Heatr1/Plscr1/Nr1h2/Kdm6a/Ezr/Wnt3a/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Rybp/Spen/Ankrd49/Mlycd/Gmnn/Polr1e/Ndufb9/Eapp/Polr2l/Ccnh/Gatad1/Med31/Gar1/Acss1/Cdk12/Elf2/Rfc3/Meaf6/Slc25a33/Coasy/Suds3/Rrp1b/Fezf1/Bloc1s2/Eaf1/Ncapg2/Polr3h/Wwox/Trps1/Phip/Zkscan8/Commd7",135,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0018130","heterocycle biosynthetic process","136/448","273/1569",1.56183304020586e-16,2.66292533355099e-14,2.27452211697348e-14,"Mpi/Supt16/Ada/Nr2f2/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Meis2/Meis3/Msx1/Nfs1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Rora/Polr1a/Polr2c/Atxn1/Sox11/Sox5/Sox6/Sox9/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Heatr1/Plscr1/Nr1h2/Kdm6a/Ezr/Wnt3a/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Rybp/Spen/Ankrd49/Mlycd/Gmnn/Polr1e/Ndufb9/Eapp/Polr2l/Ccnh/Gatad1/Med31/Gar1/Acss1/Cdk12/Elf2/Rfc3/Meaf6/Slc25a33/Coasy/Suds3/Rrp1b/Fezf1/Bloc1s2/Eaf1/Ncapg2/Polr3h/Wwox/Trps1/Phip/Zkscan8/Commd7",136,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0044249","cellular biosynthetic process","212/448","499/1569",1.86085838447768e-16,3.02167956717566e-14,2.58094994979937e-14,"Psat1/Sf3b4/Galnt7/Mpi/Supt16/Ada/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Clcn2/Creb1/Daxx/Dct/Ddost/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fkbp2/Fzd7/Gabpb1/Gk/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Hspd1/Hspa4/Elavl4/Id4/Ldhb/Lhx5/Lhx9/Smad2/Mdk/Men1/Mknk2/Meis2/Meis3/Msx1/Nfs1/Nhlh1/Nhlh2/Mrpl40/Mrpl49/Otx1/Pomc/Plpp1/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Ranbp2/Robo1/Rora/Polr1a/Polr2c/Atxn1/Scg5/Slit2/Slit3/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Star/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tank/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ttn/Nr1h2/Kdm6a/Ezr/Pi4ka/Poglut1/Wnt3a/Wnt7b/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Mogat2/Nfrkb/Pfas/Gadd45g/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Pank4/Cartpt/Prmt5/Npas3/Med10/Tor1a/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Atraid/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Metap2/Rybp/Spen/Hbs1l/Ankrd49/Mlycd/Gmnn/Elp2/Mkks/Polr1e/Ndfip1/Eef1e1/Ndufb9/Dimt1/Eapp/Pantr1/Rtca/Mrpl11/Polr2l/Ccnh/Pgp/Gatad1/Med31/Asprv1/Upf3b/Gar1/Zdhhc21/Ankra2/Acss1/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Zdhhc2/Slc25a33/Hacd2/Coasy/Suds3/Pigx/Xpo5/Rrp1b/Zdhhc4/Fezf1/Bloc1s2/Rbm20/Pop7/Eaf1/Samd4/Naa60/Usp50/Ncapg2/Arxes2/Rictor/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Mrpl36/Commd7",212,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0019438","aromatic compound biosynthetic process","136/448","275/1569",3.56281414317157e-16,5.52236192191594e-14,4.7168931742372e-14,"Mpi/Supt16/Ada/Nr2f2/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Dct/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Faf1/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Rora/Polr1a/Polr2c/Atxn1/Sox11/Sox5/Sox6/Sox9/Ccdc62/Wwc1/Asxl3/Tal2/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Heatr1/Plscr1/Nr1h2/Kdm6a/Ezr/Wnt3a/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Pfas/Dnajb6/Zfp994/Sbno1/Poli/Pank4/Prmt5/Npas3/Med10/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Rybp/Spen/Ankrd49/Mlycd/Gmnn/Polr1e/Ndufb9/Eapp/Polr2l/Ccnh/Gatad1/Med31/Gar1/Acss1/Cdk12/Elf2/Rfc3/Meaf6/Slc25a33/Coasy/Suds3/Rrp1b/Fezf1/Bloc1s2/Eaf1/Ncapg2/Polr3h/Wwox/Trps1/Phip/Zkscan8/Commd7",136,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0009059","macromolecule biosynthetic process","193/448","445/1569",9.56267175594155e-16,1.41777002990264e-13,1.21097998849841e-13,"Sf3b4/Galnt7/Supt16/Nr2f2/Arvcf/Hnrnpd/Bmpr1a/C1qbp/Cdkn1c/Cebpg/Creb1/Daxx/Ddost/Dffa/Dlg1/Dmd/Dnmt3b/Ebf1/Ebf2/En2/Eomes/Nr2f1/Erbb4/Mecom/Igf2bp1/Faf1/Fkbp2/Fzd7/Gabpb1/Hba-x/Hbb-bh1/Hdgf/Hes5/Hmga2/Hoxb1/Hspd1/Hspa4/Elavl4/Id4/Lhx5/Lhx9/Smad2/Mdk/Men1/Mknk2/Meis2/Meis3/Msx1/Nhlh1/Nhlh2/Mrpl40/Mrpl49/Otx1/Pomc/Ppp2cb/Psmc5/Ash1l/Zfp286/Raly/Ranbp2/Robo1/Rora/Polr1a/Polr2c/Atxn1/Scg5/Slit2/Slit3/Snrpn/Sox11/Sox5/Sox6/Sox9/Srpk2/Star/Sde2/Ccdc62/Wwc1/Asxl3/Tal2/Tank/Tcf7l2/Tfap2b/Vps72/Chtf18/Stox1/Polrmt/Wdr18/Heatr1/Plscr1/Ttn/Nr1h2/Kdm6a/Ezr/Poglut1/Wnt3a/Wnt7b/Aars2/Zpr1/Zfp28/Zfpm2/Zic1/Zic3/Ambra1/Mavs/Prdm13/Kdm4a/Zfp362/Nfrkb/Gadd45g/Dnajb6/Zfp994/Sbno1/Poli/Exo1/Cartpt/Prmt5/Npas3/Med10/Tor1a/Taf2/Bcorl1/Zfp236/Gm14325/Morc3/Fastkd5/Atraid/Zfp873/Prr7/Sirt6/Polg2/Suz12/Pdlim1/Cpsf4/Pqbp1/Metap2/Rybp/Spen/Hbs1l/Ankrd49/Gmnn/Elp2/Mkks/Polr1e/Ndfip1/Eef1e1/Dimt1/Eapp/Pantr1/Rtca/Mrpl11/Polr2l/Ccnh/Gatad1/Med31/Asprv1/Upf3b/Gar1/Zdhhc21/Ankra2/Ebna1bp2/Cdk12/Elf2/Rfc3/Fars2/Meaf6/Gtpbp3/Zdhhc2/Slc25a33/Suds3/Pigx/Xpo5/Rrp1b/Zdhhc4/Fezf1/Bloc1s2/Rbm20/Pop7/Eaf1/Samd4/Naa60/Usp50/Ncapg2/Arxes2/Rictor/Polr3h/Wwox/Cacng7/Trps1/Phip/Zkscan8/Mrpl36/Commd7",193,"s10_phase_1",483,455,455,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
